Oscilloscope data. 
Time step = 10,00 uS
Voltage step = 31,25 mV
Zero level = 115

N 	Smpl.	Trig
876	153	0
877	139	0
878	93	0
879	79	0
880	117	0
881	154	0
882	139	0
883	93	0
884	79	0
885	118	0
886	153	0
887	138	0
888	91	0
889	79	0
890	117	0
891	154	0
892	137	0
893	91	0
894	79	0
895	118	0
896	154	0
897	137	0
898	91	0
899	81	0
900	118	0
901	153	0
902	137	0
903	91	0
904	81	0
905	119	0
906	153	0
907	137	0
908	91	0
909	81	0
910	119	0
911	153	0
912	136	0
913	91	0
914	81	0
915	120	0
916	153	0
917	136	0
918	91	0
919	81	0
920	121	0
921	153	0
922	135	0
923	91	0
924	81	0
925	121	0
926	153	0
927	134	0
928	91	0
929	83	0
930	121	0
931	153	0
932	134	0
933	91	0
934	82	0
935	121	0
936	153	0
937	134	0
938	90	0
939	83	0
940	121	0
941	153	0
942	133	0
943	91	0
944	83	0
945	121	0
946	151	0
947	133	0
948	91	0
949	85	0
950	121	0
951	151	0
952	133	0
953	91	0
954	84	0
955	121	0
956	151	0
957	132	0
958	91	0
959	85	0
960	121	0
961	151	0
962	131	0
963	91	0
964	85	0
965	122	0
966	151	0
967	131	0
968	91	0
969	85	0
970	122	0
971	151	0
972	131	0
973	91	0
974	86	0
975	122	0
976	150	0
977	130	0
978	92	0
979	86	0
980	122	0
981	149	0
982	130	0
983	92	0
984	86	0
985	123	0
986	149	0
987	129	0
988	92	0
989	87	0
990	123	0
991	149	0
992	130	0
993	92	0
994	87	0
995	122	0
996	149	0
997	129	0
998	92	0
999	88	0
