Oscilloscope data. 
Time step = 50,00 nS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
219	90	0
220	90	0
221	90	0
222	91	0
223	90	0
224	90	0
225	90	0
226	90	0
227	90	0
228	90	0
229	90	0
230	90	0
231	90	0
232	90	0
233	91	0
234	91	0
235	91	0
236	91	0
237	90	0
238	90	0
239	91	0
240	90	0
241	91	0
242	90	0
243	90	0
244	91	0
245	90	0
246	90	0
247	90	0
248	90	0
249	90	0
250	90	0
251	91	0
252	90	0
253	90	0
254	91	0
255	90	0
256	90	0
257	90	0
258	90	0
259	90	0
260	90	0
261	91	0
262	91	0
263	90	0
264	90	0
265	91	0
266	90	0
267	90	0
268	90	0
269	90	0
270	90	0
271	90	0
272	90	0
273	91	0
274	91	0
275	91	0
276	90	0
277	90	0
278	90	0
279	90	0
280	90	0
281	90	0
282	91	0
283	91	0
284	90	0
285	90	0
286	90	0
287	90	0
288	90	0
289	90	0
290	91	0
291	91	0
292	91	0
293	91	0
294	91	0
295	90	0
296	91	0
297	90	0
298	90	0
299	90	0
300	90	0
301	91	0
302	90	0
303	90	0
304	91	0
305	91	0
306	91	0
307	90	0
308	90	0
309	91	0
310	90	0
311	91	0
312	90	0
313	90	0
314	91	0
315	91	0
316	91	0
317	90	0
318	91	0
319	91	0
320	91	0
321	91	0
322	90	0
323	90	0
324	91	0
325	90	0
326	90	0
327	91	0
328	90	0
329	91	0
330	90	0
331	91	0
332	90	0
333	90	0
334	90	0
335	90	0
336	90	0
337	90	0
338	91	0
339	90	0
340	91	0
341	90	0
342	90	0
343	91	0
344	90	0
345	90	0
346	90	0
347	90	0
348	90	0
349	91	0
350	90	0
351	90	0
352	90	0
353	90	0
354	90	0
355	90	0
356	90	0
357	90	0
358	90	0
359	90	0
360	90	0
361	91	0
362	91	0
363	91	0
364	90	0
365	91	0
366	91	0
367	90	0
368	90	0
369	90	0
370	90	0
371	90	0
372	90	0
373	91	0
374	90	0
375	90	0
376	90	0
377	90	0
378	90	0
379	90	0
380	90	0
381	90	0
382	91	0
383	90	0
384	90	0
385	90	0
386	91	0
387	91	0
388	90	0
389	90	0
390	90	0
391	91	0
392	90	0
393	91	0
394	90	0
395	90	0
396	90	0
397	90	0
398	90	0
399	91	0
400	91	0
401	91	0
402	90	0
403	90	0
404	90	0
405	90	0
406	90	0
407	90	0
408	90	0
409	90	0
410	90	0
411	91	0
412	90	0
413	91	0
414	91	0
415	91	0
416	91	0
417	91	0
418	90	0
419	90	0
420	91	0
421	91	0
422	90	0
423	91	0
424	90	0
425	91	0
426	90	0
427	90	0
428	90	0
429	90	0
430	90	0
431	91	0
432	90	0
433	91	0
434	91	0
435	91	0
436	90	0
437	91	0
438	91	0
439	90	0
440	90	0
441	90	0
442	90	0
443	90	0
444	90	0
445	90	0
446	90	0
447	90	0
448	91	0
449	90	0
450	91	0
451	90	0
452	90	0
453	90	0
454	90	0
455	90	0
456	91	0
457	90	0
458	90	0
459	90	0
460	90	0
461	91	0
462	91	0
463	90	0
464	90	0
465	90	0
466	90	0
467	91	0
468	91	0
469	90	0
470	90	0
471	90	0
472	90	0
473	90	0
474	91	0
475	91	0
476	90	0
477	90	0
478	90	0
479	90	0
480	90	0
481	90	0
482	90	0
483	90	0
484	91	0
485	90	0
486	90	0
487	90	0
488	90	0
489	91	0
490	90	0
491	90	0
492	90	0
493	90	0
494	90	0
495	91	0
496	90	0
497	90	0
498	90	0
499	90	0
500	90	0
501	91	0
502	90	0
503	90	0
504	90	0
505	91	0
506	90	0
507	90	0
508	90	0
509	90	0
510	91	0
511	90	0
512	90	0
513	90	0
514	90	0
515	91	0
516	90	0
517	90	0
518	91	0
519	90	0
520	90	0
521	90	0
522	90	0
523	90	0
524	90	0
525	90	0
526	91	0
527	90	0
528	90	0
529	90	0
530	90	0
531	90	0
532	90	0
533	91	0
534	90	0
535	90	0
536	90	0
537	90	0
538	90	0
539	90	0
540	91	0
541	91	0
542	90	0
543	90	0
544	90	0
545	90	0
546	90	0
547	90	0
548	90	0
549	90	0
550	90	0
551	91	0
552	90	0
553	90	0
554	90	0
555	90	0
556	91	0
557	90	0
558	90	0
559	90	0
560	91	0
561	91	0
562	90	0
563	90	0
564	90	0
565	91	0
566	91	0
567	90	0
568	90	0
569	90	0
570	90	0
571	90	0
572	90	0
573	90	0
574	90	0
575	91	0
576	91	0
577	90	0
578	90	0
579	91	0
580	90	0
581	90	0
582	90	0
583	91	0
584	90	0
585	91	0
586	90	0
587	91	0
588	91	0
589	90	0
590	90	0
591	91	0
592	91	0
593	90	0
594	91	0
595	91	0
596	91	0
597	91	0
598	91	0
599	91	0
600	91	0
601	90	0
602	91	0
603	91	0
604	90	0
605	90	0
606	90	0
607	90	0
608	90	0
609	90	0
610	90	0
611	90	0
612	90	0
613	90	0
614	91	0
615	91	0
616	90	0
617	90	0
618	90	0
619	90	0
620	90	0
621	91	0
622	90	0
623	90	0
624	90	0
625	90	0
626	90	0
627	90	0
628	90	0
629	90	0
630	90	0
631	90	0
632	90	0
633	90	0
634	90	0
635	90	0
636	90	0
637	90	0
638	91	0
639	90	0
640	90	0
641	90	0
642	90	0
643	90	0
644	90	0
645	90	0
646	91	0
647	90	0
648	90	0
649	90	0
650	90	0
651	90	0
652	90	0
653	90	0
654	91	0
655	90	0
656	90	0
657	91	0
658	91	0
659	91	0
660	91	0
661	90	0
662	90	0
663	91	0
664	90	0
665	91	0
666	91	0
667	90	0
668	90	0
669	90	0
670	90	0
671	90	0
672	90	0
673	90	0
674	90	0
675	90	0
676	91	0
677	90	0
678	90	0
679	91	0
680	90	0
681	90	0
682	90	0
683	90	0
684	90	0
685	90	0
686	90	0
687	90	0
688	90	0
689	90	0
690	90	0
691	91	0
692	90	0
693	90	0
694	90	0
695	90	0
696	91	0
697	91	0
698	90	0
699	90	0
700	90	0
701	91	0
702	90	0
703	90	0
704	90	0
705	90	0
706	90	0
707	90	0
708	90	0
709	90	0
710	90	0
711	90	0
712	90	0
713	90	0
714	90	0
715	90	0
716	90	0
717	90	0
718	90	0
719	90	0
720	90	0
721	90	0
722	90	0
723	90	0
724	90	0
725	90	0
726	90	0
727	91	0
728	91	0
729	91	0
730	90	0
731	91	0
732	91	0
733	90	0
734	90	0
735	90	0
736	90	0
737	90	0
738	90	0
739	91	0
740	91	0
741	91	0
742	90	0
743	90	0
744	90	0
745	90	0
746	91	0
747	90	0
748	90	0
749	90	0
750	90	0
751	91	0
752	90	0
753	91	0
754	90	0
755	90	0
756	90	0
757	90	0
758	90	0
759	91	0
760	90	0
761	90	0
762	91	0
763	90	0
764	90	0
765	90	0
766	91	0
767	90	0
768	90	0
769	90	0
770	91	0
771	90	0
772	90	0
773	90	0
774	90	0
775	90	0
776	91	0
777	91	0
778	90	0
779	90	0
780	90	0
781	90	0
782	91	0
783	90	0
784	90	0
785	91	0
786	90	0
787	90	0
788	90	0
789	91	0
790	91	0
791	90	0
792	90	0
793	90	0
794	90	0
795	90	0
796	90	0
797	90	0
798	91	0
799	91	0
800	90	0
801	90	0
802	90	0
803	90	0
804	90	0
805	90	0
806	90	0
807	90	0
808	91	0
809	90	0
810	90	0
811	91	0
812	90	0
813	90	0
814	91	0
815	91	0
816	91	0
817	90	0
818	90	0
819	90	0
820	90	0
821	90	0
822	90	0
823	90	0
824	90	0
825	90	0
826	91	0
827	90	0
828	91	0
829	91	0
830	90	0
831	90	0
832	90	0
833	90	0
834	90	0
835	90	0
836	90	0
837	90	0
838	91	0
839	90	0
840	90	0
841	91	0
842	90	0
843	90	0
844	90	0
845	90	0
846	90	0
847	90	0
848	91	0
849	90	0
850	90	0
851	90	0
852	90	0
853	91	0
854	91	0
855	90	0
856	90	0
857	90	0
858	90	0
859	91	0
860	90	0
861	90	0
862	90	0
863	91	0
864	90	0
865	91	0
866	91	0
867	90	0
868	90	0
869	90	0
870	91	0
871	90	0
872	90	0
873	90	0
874	90	0
875	91	0
876	90	0
877	90	0
878	91	0
879	90	0
880	90	0
881	90	0
882	90	0
883	90	0
884	90	0
885	90	0
886	90	0
887	90	0
888	90	0
889	90	0
890	90	0
891	90	0
892	90	0
893	90	0
894	90	0
895	90	0
896	91	0
897	90	0
898	91	0
899	90	0
900	91	0
901	90	0
902	90	0
903	90	0
904	90	0
905	90	0
906	90	0
907	90	0
908	90	0
909	90	0
910	90	0
911	91	0
912	90	0
913	90	0
914	90	0
915	90	0
916	90	0
917	90	0
918	91	0
919	90	0
920	90	0
921	90	0
922	91	0
923	90	0
924	90	0
925	90	0
926	91	0
927	91	0
928	90	0
929	90	0
930	90	0
931	90	0
932	90	0
933	90	0
934	91	0
935	90	0
936	90	0
937	90	0
938	91	0
939	90	0
940	90	0
941	90	0
942	90	0
943	91	0
944	91	0
945	90	0
946	90	0
947	90	0
948	90	0
949	90	0
950	90	0
951	90	0
952	90	0
953	91	0
954	90	0
955	91	0
956	90	0
957	90	0
958	90	0
959	90	0
960	91	0
961	90	0
962	90	0
963	90	0
964	90	0
965	90	0
966	90	0
967	90	0
968	90	0
969	90	0
970	90	0
971	91	0
972	91	0
973	90	0
974	90	0
975	90	0
976	90	0
977	91	0
978	90	0
979	90	0
980	91	0
981	90	0
982	90	0
983	90	0
984	91	0
985	90	0
986	90	0
987	90	0
988	90	0
989	90	0
990	90	0
991	90	0
992	90	0
993	90	0
994	90	0
995	90	0
996	91	0
997	90	0
998	90	0
999	90	0
