Oscilloscope data. 
Time step = 2,000 uS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
642	96	0
643	65	0
644	134	0
645	35	0
646	154	0
647	27	0
648	148	0
649	45	0
650	118	0
651	82	0
652	78	0
653	121	0
654	43	0
655	149	0
656	27	0
657	154	0
658	35	0
659	133	0
660	64	0
661	97	0
662	105	0
663	57	0
664	139	0
665	32	0
666	155	0
667	28	0
668	147	0
669	48	0
670	117	0
671	84	0
672	78	0
673	122	0
674	43	0
675	149	0
676	26	0
677	154	0
678	33	0
679	136	0
680	62	0
681	102	0
682	99	0
683	63	0
684	133	0
685	35	0
686	154	0
687	26	0
688	150	0
689	41	0
690	126	0
691	72	0
692	91	0
693	110	0
694	54	0
695	141	0
696	30	0
697	155	0
698	27	0
699	147	0
700	46	0
701	119	0
702	80	0
703	83	0
704	115	0
705	50	0
706	145	0
707	29	0
708	155	0
709	29	0
710	145	0
711	49	0
712	117	0
713	82	0
714	80	0
715	118	0
716	49	0
717	145	0
718	28	0
719	155	0
720	29	0
721	144	0
722	49	0
723	118	0
724	81	0
725	82	0
726	116	0
727	50	0
728	144	0
729	29	0
730	155	0
731	28	0
732	147	0
733	45	0
734	122	0
735	75	0
736	88	0
737	110	0
738	55	0
739	139	0
740	33	0
741	154	0
742	26	0
743	150	0
744	38	0
745	130	0
746	66	0
747	98	0
748	99	0
749	65	0
750	131	0
751	38	0
752	150	0
753	26	0
754	155	0
755	33	0
756	140	0
757	54	0
758	112	0
759	85	0
760	80	0
761	117	0
762	49	0
763	143	0
764	30	0
765	155	0
766	27	0
767	150	0
768	41	0
769	129	0
770	66	0
771	100	0
772	97	0
773	68	0
774	128	0
775	41	0
776	149	0
777	28	0
778	155	0
779	29	0
780	146	0
781	46	0
782	122	0
783	73	0
784	92	0
785	104	0
786	62	0
787	133	0
788	37	0
789	150	0
790	26	0
791	155	0
792	30	0
793	144	0
794	49	0
795	120	0
796	75	0
797	91	0
798	105	0
799	61	0
800	133	0
801	37	0
802	150	0
803	27	0
804	155	0
805	30	0
806	145	0
807	46	0
808	123	0
809	71	0
810	94	0
811	101	0
812	66	0
813	129	0
814	42	0
815	148	0
816	29	0
817	155	0
818	27	0
819	149	0
820	40	0
821	131	0
822	62	0
823	105	0
824	90	0
825	77	0
826	118	0
827	50	0
828	141	0
829	33	0
830	153	0
831	27	0
832	154	0
833	32	0
834	142	0
835	49	0
836	120	0
837	73	0
838	94	0
839	101	0
840	67	0
841	126	0
842	44	0
843	145	0
844	30	0
845	155	0
846	26	0
847	152	0
848	35	0
849	139	0
850	52	0
851	117	0
852	78	0
853	91	0
854	104	0
855	64	0
856	128	0
857	43	0
858	146	0
859	30	0
860	155	0
861	27	0
862	153	0
863	33	0
864	141	0
865	50	0
866	120	0
867	72	0
868	95	0
869	98	0
870	70	0
871	123	0
872	49	0
873	142	0
874	32	0
875	152	0
876	26	0
877	155	0
878	30	0
879	147	0
880	42	0
881	130	0
882	62	0
883	109	0
884	85	0
885	84	0
886	109	0
887	61	0
888	131	0
889	42	0
890	146	0
891	30	0
892	155	0
893	26	0
894	154	0
895	31	0
896	143	0
897	45	0
898	127	0
899	65	0
900	105	0
901	87	0
902	82	0
903	109	0
904	61	0
905	130	0
906	43	0
907	145	0
908	30	0
909	154	0
910	26	0
911	155	0
912	30	0
913	147	0
914	41	0
915	133	0
916	58	0
917	113	0
918	78	0
919	91	0
920	101	0
921	70	0
922	121	0
923	51	0
924	138	0
925	36	0
926	150	0
927	29	0
928	155	0
929	26	0
930	153	0
931	33	0
932	144	0
933	45	0
934	129	0
935	62	0
936	110	0
937	81	0
938	91	0
939	101	0
940	70	0
941	120	0
942	53	0
943	137	0
944	38	0
945	149	0
946	29	0
947	155	0
948	26	0
949	154	0
950	30	0
951	148	0
952	39	0
953	136	0
954	53	0
955	120	0
956	70	0
957	102	0
958	89	0
959	82	0
960	107	0
961	64	0
962	125	0
963	49	0
964	140	0
965	37	0
966	150	0
967	29	0
968	155	0
969	26	0
970	154	0
971	29	0
972	149	0
973	37	0
974	138	0
975	49	0
976	125	0
977	64	0
978	109	0
979	82	0
980	90	0
981	99	0
982	73	0
983	116	0
984	58	0
985	131	0
986	45	0
987	144	0
988	34	0
989	150	0
990	28	0
991	155	0
992	26	0
993	154	0
994	29	0
995	149	0
996	36	0
997	141	0
998	46	0
999	128	0
