Oscilloscope data. 
Time step = 500,0 nS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
400	115	0
401	39	0
402	44	0
403	124	0
404	152	0
405	83	0
406	27	0
407	73	0
408	147	0
409	132	0
410	52	0
411	33	0
412	107	0
413	155	0
414	101	0
415	31	0
416	57	0
417	137	0
418	144	0
419	67	0
420	28	0
421	91	0
422	153	0
423	117	0
424	39	0
425	44	0
426	124	0
427	151	0
428	83	0
429	27	0
430	75	0
431	148	0
432	130	0
433	49	0
434	36	0
435	111	0
436	156	0
437	96	0
438	29	0
439	62	0
440	142	0
441	140	0
442	59	0
443	31	0
444	99	0
445	155	0
446	107	0
447	34	0
448	52	0
449	133	0
450	146	0
451	71	0
452	27	0
453	89	0
454	153	0
455	117	0
456	39	0
457	45	0
458	126	0
459	151	0
460	79	0
461	27	0
462	79	0
463	151	0
464	125	0
465	45	0
466	40	0
467	119	0
468	153	0
469	87	0
470	27	0
471	73	0
472	147	0
473	131	0
474	49	0
475	36	0
476	113	0
477	155	0
478	91	0
479	28	0
480	67	0
481	145	0
482	134	0
483	52	0
484	35	0
485	109	0
486	155	0
487	95	0
488	29	0
489	64	0
490	144	0
491	136	0
492	55	0
493	32	0
494	107	0
495	155	0
496	99	0
497	29	0
498	63	0
499	143	0
500	139	0
501	55	0
502	32	0
503	107	0
504	155	0
505	98	0
506	29	0
507	63	0
508	143	0
509	137	0
510	56	0
511	33	0
512	108	0
513	155	0
514	96	0
515	29	0
516	65	0
517	144	0
518	135	0
519	53	0
520	34	0
521	110	0
522	155	0
523	93	0
524	28	0
525	68	0
526	146	0
527	132	0
528	50	0
529	37	0
530	115	0
531	155	0
532	88	0
533	27	0
534	73	0
535	149	0
536	127	0
537	45	0
538	40	0
539	121	0
540	152	0
541	81	0
542	27	0
543	80	0
544	152	0
545	121	0
546	40	0
547	45	0
548	128	0
549	149	0
550	72	0
551	27	0
552	91	0
553	155	0
554	112	0
555	35	0
556	53	0
557	136	0
558	144	0
559	63	0
560	31	0
561	101	0
562	156	0
563	100	0
564	29	0
565	63	0
566	143	0
567	135	0
568	52	0
569	35	0
570	113	0
571	155	0
572	87	0
573	27	0
574	75	0
575	151	0
576	124	0
577	42	0
578	44	0
579	127	0
580	149	0
581	73	0
582	27	0
583	91	0
584	155	0
585	110	0
586	33	0
587	56	0
588	139	0
589	140	0
590	57	0
591	32	0
592	108	0
593	155	0
594	92	0
595	28	0
596	71	0
597	149	0
598	127	0
599	43	0
600	42	0
601	125	0
602	150	0
603	75	0
604	28	0
605	91	0
606	155	0
607	108	0
608	32	0
609	57	0
610	141	0
611	139	0
612	55	0
613	35	0
614	112	0
615	155	0
616	87	0
617	27	0
618	79	0
619	152	0
620	119	0
621	39	0
622	49	0
623	132	0
624	145	0
625	63	0
626	31	0
627	103	0
628	155	0
629	96	0
630	28	0
631	70	0
632	148	0
633	127	0
634	43	0
635	43	0
636	127	0
637	148	0
638	71	0
639	28	0
640	96	0
641	155	0
642	103	0
643	30	0
644	65	0
645	146	0
646	131	0
647	47	0
648	41	0
649	123	0
650	150	0
651	74	0
652	27	0
653	94	0
654	155	0
655	104	0
656	31	0
657	64	0
658	145	0
659	132	0
660	47	0
661	39	0
662	123	0
663	151	0
664	73	0
665	28	0
666	95	0
667	155	0
668	103	0
669	30	0
670	65	0
671	147	0
672	129	0
673	45	0
674	43	0
675	127	0
676	148	0
677	69	0
678	29	0
679	99	0
680	155	0
681	97	0
682	28	0
683	71	0
684	151	0
685	124	0
686	40	0
687	47	0
688	132	0
689	144	0
690	61	0
691	31	0
692	108	0
693	155	0
694	87	0
695	27	0
696	81	0
697	153	0
698	115	0
699	35	0
700	56	0
701	140	0
702	137	0
703	52	0
704	38	0
705	120	0
706	151	0
707	75	0
708	27	0
709	95	0
710	156	0
711	101	0
712	28	0
713	69	0
714	148	0
715	124	0
716	41	0
717	47	0
718	133	0
719	143	0
720	59	0
721	32	0
722	111	0
723	154	0
724	83	0
725	27	0
726	87	0
727	155	0
728	107	0
729	31	0
730	63	0
731	146	0
732	129	0
733	43	0
734	45	0
735	130	0
736	145	0
737	63	0
738	32	0
739	109	0
740	155	0
741	85	0
742	27	0
743	86	0
744	155	0
745	107	0
746	31	0
747	64	0
748	147	0
749	128	0
750	43	0
751	46	0
752	132	0
753	144	0
754	60	0
755	33	0
756	112	0
757	153	0
758	80	0
759	27	0
760	92	0
761	156	0
762	102	0
763	29	0
764	71	0
765	151	0
766	121	0
767	39	0
768	52	0
769	139	0
770	139	0
771	51	0
772	39	0
773	123	0
774	150	0
775	69	0
776	29	0
777	103	0
778	155	0
779	89	0
780	27	0
781	84	0
782	154	0
783	108	0
784	31	0
785	65	0
786	147	0
787	126	0
788	41	0
789	49	0
790	135	0
791	140	0
792	53	0
793	37	0
794	121	0
795	151	0
796	71	0
797	29	0
798	103	0
799	155	0
800	87	0
801	27	0
802	85	0
803	155	0
804	106	0
805	30	0
806	68	0
807	149	0
808	121	0
809	37	0
810	53	0
811	140	0
812	135	0
813	49	0
814	41	0
815	127	0
816	147	0
817	62	0
818	32	0
819	112	0
820	153	0
821	77	0
822	27	0
823	97	0
824	156	0
825	93	0
826	27	0
827	81	0
828	154	0
829	108	0
830	31	0
831	67	0
832	148	0
833	123	0
834	38	0
835	53	0
836	141	0
837	135	0
838	47	0
839	42	0
840	130	0
841	144	0
842	59	0
843	35	0
844	117	0
845	151	0
846	71	0
847	28	0
848	105	0
849	155	0
850	84	0
851	27	0
852	91	0
853	156	0
854	97	0
855	28	0
856	78	0
857	153	0
858	111	0
859	31	0
860	66	0
861	148	0
862	123	0
863	37	0
864	55	0
865	143	0
866	132	0
867	44	0
868	46	0
869	134	0
870	141	0
871	52	0
872	39	0
873	124	0
874	147	0
875	63	0
876	32	0
877	115	0
878	152	0
879	74	0
880	29	0
881	104	0
882	155	0
883	83	0
884	27	0
885	93	0
886	155	0
887	94	0
888	28	0
889	83	0
890	155	0
891	104	0
892	28	0
893	73	0
894	152	0
895	112	0
896	31	0
897	64	0
898	148	0
899	122	0
900	36	0
901	57	0
902	144	0
903	129	0
904	41	0
905	49	0
906	139	0
907	136	0
908	47	0
909	44	0
910	132	0
911	142	0
912	53	0
913	39	0
914	126	0
915	146	0
916	60	0
917	35	0
918	119	0
919	149	0
920	66	0
921	31	0
922	112	0
923	152	0
924	73	0
925	29	0
926	105	0
927	155	0
928	80	0
929	27	0
930	99	0
931	155	0
932	85	0
933	27	0
934	93	0
935	155	0
936	92	0
937	27	0
938	87	0
939	155	0
940	97	0
941	27	0
942	81	0
943	155	0
944	103	0
945	29	0
946	76	0
947	153	0
948	108	0
949	29	0
950	71	0
951	152	0
952	112	0
953	31	0
954	67	0
955	151	0
956	116	0
957	32	0
958	64	0
959	148	0
960	120	0
961	34	0
962	60	0
963	147	0
964	123	0
965	36	0
966	58	0
967	145	0
968	125	0
969	38	0
970	55	0
971	143	0
972	128	0
973	40	0
974	53	0
975	143	0
976	131	0
977	40	0
978	51	0
979	141	0
980	132	0
981	42	0
982	49	0
983	140	0
984	133	0
985	43	0
986	48	0
987	139	0
988	134	0
989	45	0
990	47	0
991	139	0
992	135	0
993	45	0
994	48	0
995	137	0
996	136	0
997	45	0
998	47	0
999	137	0
