Oscilloscope data. 
Time step = 1,000 uS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
168	88	0
169	26	0
170	91	0
171	155	0
172	88	0
173	26	0
174	91	0
175	155	0
176	88	0
177	26	0
178	91	0
179	155	0
180	89	0
181	26	0
182	91	0
183	155	0
184	89	0
185	26	0
186	91	0
187	155	0
188	89	0
189	26	0
190	92	0
191	155	0
192	88	0
193	26	0
194	91	0
195	155	0
196	89	0
197	25	0
198	91	0
199	155	0
200	89	0
201	27	0
202	91	0
203	155	0
204	89	0
205	26	0
206	91	0
207	155	0
208	89	0
209	26	0
210	91	0
211	155	0
212	88	0
213	26	0
214	91	0
215	155	0
216	88	0
217	27	0
218	91	0
219	155	0
220	89	0
221	27	0
222	91	0
223	155	0
224	89	0
225	26	0
226	91	0
227	155	0
228	89	0
229	26	0
230	91	0
231	155	0
232	88	0
233	26	0
234	91	0
235	156	0
236	88	0
237	26	0
238	91	0
239	155	0
240	88	0
241	26	0
242	91	0
243	155	0
244	89	0
245	26	0
246	91	0
247	155	0
248	88	0
249	26	0
250	91	0
251	156	0
252	89	0
253	26	0
254	91	0
255	155	0
256	89	0
257	26	0
258	91	0
259	155	0
260	89	0
261	26	0
262	91	0
263	155	0
264	89	0
265	26	0
266	91	0
267	155	0
268	89	0
269	26	0
270	91	0
271	155	0
272	89	0
273	26	0
274	92	0
275	156	0
276	89	0
277	26	0
278	91	0
279	155	0
280	88	0
281	26	0
282	92	0
283	155	0
284	89	0
285	26	0
286	91	0
287	155	0
288	89	0
289	26	0
290	92	0
291	156	0
292	88	0
293	25	0
294	92	0
295	155	0
296	88	0
297	26	0
298	91	0
299	156	0
300	88	0
301	26	0
302	91	0
303	155	0
304	89	0
305	26	0
306	91	0
307	155	0
308	88	0
309	26	0
310	92	0
311	155	0
312	88	0
313	26	0
314	92	0
315	156	0
316	89	0
317	26	0
318	91	0
319	155	0
320	88	0
321	26	0
322	92	0
323	155	0
324	88	0
325	26	0
326	91	0
327	155	0
328	89	0
329	26	0
330	92	0
331	155	0
332	89	0
333	26	0
334	91	0
335	155	0
336	89	0
337	25	0
338	91	0
339	155	0
340	89	0
341	26	0
342	91	0
343	155	0
344	89	0
345	26	0
346	91	0
347	155	0
348	89	0
349	26	0
350	91	0
351	155	0
352	89	0
353	26	0
354	91	0
355	155	0
356	89	0
357	26	0
358	91	0
359	155	0
360	89	0
361	26	0
362	91	0
363	155	0
364	89	0
365	26	0
366	92	0
367	155	0
368	88	0
369	26	0
370	91	0
371	155	0
372	89	0
373	26	0
374	91	0
375	155	0
376	88	0
377	25	0
378	91	0
379	155	0
380	89	0
381	26	0
382	91	0
383	156	0
384	89	0
385	26	0
386	92	0
387	155	0
388	88	0
389	26	0
390	92	0
391	155	0
392	89	0
393	26	0
394	91	0
395	155	0
396	89	0
397	26	0
398	91	0
399	155	0
400	89	0
401	26	0
402	92	0
403	155	0
404	88	0
405	26	0
406	91	0
407	156	0
408	88	0
409	26	0
410	92	0
411	156	0
412	89	0
413	26	0
414	91	0
415	155	0
416	89	0
417	26	0
418	91	0
419	155	0
420	89	0
421	27	0
422	91	0
423	156	0
424	89	0
425	26	0
426	91	0
427	155	0
428	89	0
429	27	0
430	91	0
431	155	0
432	89	0
433	27	0
434	91	0
435	156	0
436	89	0
437	25	0
438	91	0
439	155	0
440	89	0
441	26	0
442	91	0
443	155	0
444	88	0
445	27	0
446	92	0
447	155	0
448	89	0
449	26	0
450	91	0
451	155	0
452	88	0
453	26	0
454	91	0
455	156	0
456	89	0
457	27	0
458	91	0
459	155	0
460	89	0
461	27	0
462	91	0
463	156	0
464	88	0
465	27	0
466	91	0
467	155	0
468	89	0
469	26	0
470	92	0
471	155	0
472	88	0
473	26	0
474	91	0
475	155	0
476	89	0
477	26	0
478	91	0
479	155	0
480	88	0
481	26	0
482	91	0
483	155	0
484	89	0
485	26	0
486	91	0
487	155	0
488	89	0
489	26	0
490	91	0
491	155	0
492	88	0
493	26	0
494	91	0
495	155	0
496	89	0
497	26	0
498	91	0
499	155	0
500	89	0
501	26	0
502	92	0
503	155	0
504	89	0
505	26	0
506	91	0
507	155	0
508	88	0
509	26	0
510	91	0
511	155	0
512	89	0
513	26	0
514	91	0
515	155	0
516	89	0
517	26	0
518	91	0
519	155	0
520	89	0
521	27	0
522	91	0
523	155	0
524	88	0
525	26	0
526	92	0
527	155	0
528	89	0
529	26	0
530	91	0
531	155	0
532	88	0
533	26	0
534	92	0
535	155	0
536	89	0
537	26	0
538	92	0
539	155	0
540	89	0
541	26	0
542	91	0
543	155	0
544	89	0
545	26	0
546	92	0
547	155	0
548	88	0
549	26	0
550	91	0
551	155	0
552	89	0
553	26	0
554	92	0
555	155	0
556	89	0
557	26	0
558	91	0
559	155	0
560	88	0
561	26	0
562	91	0
563	155	0
564	89	0
565	26	0
566	92	0
567	155	0
568	89	0
569	27	0
570	91	0
571	155	0
572	88	0
573	26	0
574	91	0
575	155	0
576	89	0
577	27	0
578	91	0
579	155	0
580	89	0
581	26	0
582	91	0
583	155	0
584	89	0
585	26	0
586	91	0
587	155	0
588	88	0
589	26	0
590	91	0
591	155	0
592	88	0
593	26	0
594	91	0
595	155	0
596	89	0
597	26	0
598	92	0
599	155	0
600	89	0
601	27	0
602	92	0
603	155	0
604	89	0
605	26	0
606	92	0
607	155	0
608	89	0
609	26	0
610	92	0
611	155	0
612	88	0
613	26	0
614	91	0
615	155	0
616	89	0
617	26	0
618	92	0
619	155	0
620	88	0
621	26	0
622	91	0
623	155	0
624	89	0
625	26	0
626	91	0
627	155	0
628	88	0
629	26	0
630	92	0
631	155	0
632	89	0
633	26	0
634	91	0
635	155	0
636	89	0
637	26	0
638	91	0
639	155	0
640	88	0
641	26	0
642	91	0
643	155	0
644	88	0
645	26	0
646	91	0
647	155	0
648	89	0
649	26	0
650	91	0
651	155	0
652	89	0
653	26	0
654	91	0
655	155	0
656	89	0
657	26	0
658	91	0
659	155	0
660	89	0
661	26	0
662	91	0
663	155	0
664	89	0
665	26	0
666	91	0
667	155	0
668	89	0
669	26	0
670	92	0
671	155	0
672	88	0
673	26	0
674	92	0
675	155	0
676	88	0
677	26	0
678	91	0
679	156	0
680	89	0
681	27	0
682	92	0
683	155	0
684	89	0
685	26	0
686	91	0
687	155	0
688	89	0
689	26	0
690	91	0
691	155	0
692	89	0
693	26	0
694	91	0
695	155	0
696	88	0
697	27	0
698	91	0
699	155	0
700	88	0
701	26	0
702	91	0
703	155	0
704	89	0
705	26	0
706	92	0
707	155	0
708	89	0
709	26	0
710	91	0
711	156	0
712	89	0
713	26	0
714	92	0
715	156	0
716	89	0
717	27	0
718	92	0
719	155	0
720	88	0
721	25	0
722	92	0
723	155	0
724	89	0
725	26	0
726	91	0
727	155	0
728	89	0
729	26	0
730	92	0
731	155	0
732	89	0
733	26	0
734	91	0
735	156	0
736	89	0
737	26	0
738	91	0
739	155	0
740	88	0
741	25	0
742	92	0
743	155	0
744	88	0
745	26	0
746	91	0
747	155	0
748	88	0
749	26	0
750	92	0
751	155	0
752	89	0
753	26	0
754	91	0
755	155	0
756	88	0
757	26	0
758	91	0
759	155	0
760	89	0
761	26	0
762	91	0
763	155	0
764	89	0
765	26	0
766	91	0
767	155	0
768	88	0
769	26	0
770	92	0
771	155	0
772	89	0
773	26	0
774	91	0
775	155	0
776	88	0
777	26	0
778	92	0
779	155	0
780	88	0
781	26	0
782	91	0
783	155	0
784	89	0
785	26	0
786	91	0
787	155	0
788	89	0
789	26	0
790	91	0
791	155	0
792	89	0
793	26	0
794	92	0
795	155	0
796	89	0
797	26	0
798	91	0
799	155	0
800	89	0
801	26	0
802	92	0
803	155	0
804	89	0
805	26	0
806	92	0
807	155	0
808	89	0
809	26	0
810	91	0
811	155	0
812	89	0
813	25	0
814	92	0
815	155	0
816	89	0
817	26	0
818	92	0
819	155	0
820	89	0
821	26	0
822	91	0
823	155	0
824	89	0
825	26	0
826	91	0
827	155	0
828	89	0
829	26	0
830	91	0
831	155	0
832	88	0
833	26	0
834	91	0
835	155	0
836	89	0
837	26	0
838	91	0
839	155	0
840	89	0
841	26	0
842	91	0
843	155	0
844	89	0
845	26	0
846	91	0
847	155	0
848	89	0
849	26	0
850	91	0
851	155	0
852	88	0
853	26	0
854	91	0
855	155	0
856	88	0
857	27	0
858	91	0
859	155	0
860	89	0
861	26	0
862	91	0
863	155	0
864	88	0
865	27	0
866	91	0
867	155	0
868	88	0
869	26	0
870	91	0
871	155	0
872	89	0
873	26	0
874	91	0
875	155	0
876	89	0
877	26	0
878	92	0
879	155	0
880	89	0
881	26	0
882	91	0
883	155	0
884	89	0
885	26	0
886	92	0
887	155	0
888	89	0
889	27	0
890	92	0
891	155	0
892	89	0
893	26	0
894	92	0
895	155	0
896	88	0
897	26	0
898	91	0
899	155	0
900	89	0
901	26	0
902	91	0
903	155	0
904	89	0
905	26	0
906	91	0
907	155	0
908	88	0
909	26	0
910	91	0
911	155	0
912	89	0
913	27	0
914	92	0
915	155	0
916	89	0
917	26	0
918	91	0
919	155	0
920	88	0
921	26	0
922	91	0
923	156	0
924	89	0
925	26	0
926	91	0
927	155	0
928	88	0
929	26	0
930	91	0
931	155	0
932	88	0
933	26	0
934	91	0
935	155	0
936	88	0
937	26	0
938	91	0
939	155	0
940	89	0
941	26	0
942	91	0
943	155	0
944	89	0
945	26	0
946	92	0
947	155	0
948	88	0
949	26	0
950	91	0
951	155	0
952	88	0
953	26	0
954	91	0
955	155	0
956	89	0
957	26	0
958	91	0
959	155	0
960	89	0
961	26	0
962	91	0
963	155	0
964	89	0
965	26	0
966	91	0
967	155	0
968	89	0
969	26	0
970	91	0
971	155	0
972	89	0
973	26	0
974	92	0
975	155	0
976	89	0
977	25	0
978	92	0
979	155	0
980	89	0
981	26	0
982	92	0
983	155	0
984	89	0
985	26	0
986	91	0
987	156	0
988	89	0
989	26	0
990	91	0
991	155	0
992	89	0
993	26	0
994	91	0
995	155	0
996	89	0
997	26	0
998	91	0
999	155	0
