Oscilloscope data. 
Time step = 10,00 uS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
415	29	0
416	109	0
417	151	0
418	80	0
419	24	0
420	85	0
421	152	0
422	103	0
423	28	0
424	63	0
425	144	0
426	125	0
427	38	0
428	44	0
429	131	0
430	141	0
431	55	0
432	31	0
433	113	0
434	150	0
435	75	0
436	25	0
437	92	0
438	153	0
439	95	0
440	25	0
441	71	0
442	149	0
443	114	0
444	31	0
445	55	0
446	141	0
447	130	0
448	43	0
449	41	0
450	127	0
451	142	0
452	57	0
453	30	0
454	111	0
455	150	0
456	73	0
457	25	0
458	95	0
459	153	0
460	89	0
461	25	0
462	79	0
463	151	0
464	105	0
465	28	0
466	63	0
467	146	0
468	120	0
469	35	0
470	51	0
471	138	0
472	132	0
473	43	0
474	40	0
475	128	0
476	141	0
477	55	0
478	33	0
479	117	0
480	147	0
481	66	0
482	28	0
483	105	0
484	151	0
485	78	0
486	25	0
487	93	0
488	153	0
489	89	0
490	24	0
491	82	0
492	152	0
493	101	0
494	26	0
495	71	0
496	150	0
497	109	0
498	29	0
499	62	0
500	146	0
501	118	0
502	33	0
503	54	0
504	142	0
505	126	0
506	37	0
507	47	0
508	137	0
509	132	0
510	43	0
511	42	0
512	131	0
513	137	0
514	48	0
515	38	0
516	126	0
517	141	0
518	53	0
519	35	0
520	121	0
521	144	0
522	58	0
523	31	0
524	117	0
525	147	0
526	62	0
527	29	0
528	113	0
529	149	0
530	66	0
531	28	0
532	109	0
533	150	0
534	70	0
535	27	0
536	106	0
537	150	0
538	71	0
539	27	0
540	104	0
541	151	0
542	75	0
543	26	0
544	102	0
545	151	0
546	75	0
547	25	0
548	101	0
549	151	0
550	77	0
551	25	0
552	101	0
553	152	0
554	76	0
555	25	0
556	101	0
557	152	0
558	75	0
559	25	0
560	102	0
561	151	0
562	74	0
563	25	0
564	103	0
565	151	0
566	71	0
567	27	0
568	106	0
569	150	0
570	69	0
571	29	0
572	109	0
573	149	0
574	65	0
575	29	0
576	113	0
577	147	0
578	61	0
579	31	0
580	118	0
581	145	0
582	57	0
583	34	0
584	123	0
585	142	0
586	51	0
587	37	0
588	127	0
589	139	0
590	47	0
591	41	0
592	133	0
593	133	0
594	41	0
595	46	0
596	137	0
597	127	0
598	37	0
599	53	0
600	143	0
601	120	0
602	31	0
603	61	0
604	147	0
605	111	0
606	28	0
607	70	0
608	151	0
609	103	0
610	25	0
611	79	0
612	153	0
613	91	0
614	25	0
615	91	0
616	153	0
617	81	0
618	25	0
619	102	0
620	151	0
621	70	0
622	29	0
623	114	0
624	146	0
625	57	0
626	35	0
627	125	0
628	139	0
629	47	0
630	43	0
631	136	0
632	129	0
633	37	0
634	53	0
635	145	0
636	117	0
637	29	0
638	67	0
639	150	0
640	102	0
641	25	0
642	83	0
643	153	0
644	86	0
645	25	0
646	99	0
647	151	0
648	70	0
649	29	0
650	115	0
651	145	0
652	54	0
653	38	0
654	130	0
655	134	0
656	39	0
657	50	0
658	142	0
659	118	0
660	29	0
661	67	0
662	151	0
663	101	0
664	24	0
665	87	0
666	153	0
667	79	0
668	26	0
669	107	0
670	149	0
671	60	0
672	33	0
673	126	0
674	137	0
675	42	0
676	49	0
677	142	0
678	119	0
679	30	0
680	67	0
681	151	0
682	97	0
683	25	0
684	91	0
685	152	0
686	74	0
687	27	0
688	114	0
689	145	0
690	51	0
691	39	0
692	134	0
693	129	0
694	35	0
695	59	0
696	149	0
697	105	0
698	25	0
699	84	0
700	153	0
701	80	0
702	26	0
703	110	0
704	147	0
705	55	0
706	37	0
707	133	0
708	129	0
709	35	0
710	60	0
711	149	0
712	104	0
713	25	0
714	87	0
715	152	0
716	75	0
717	27	0
718	115	0
719	143	0
720	48	0
721	44	0
722	139	0
723	121	0
724	29	0
725	70	0
726	151	0
727	91	0
728	24	0
729	101	0
730	149	0
731	61	0
732	35	0
733	129	0
734	133	0
735	37	0
736	58	0
737	149	0
738	103	0
739	25	0
740	90	0
741	152	0
742	70	0
743	30	0
744	122	0
745	138	0
746	41	0
747	52	0
748	145	0
749	109	0
750	25	0
751	85	0
752	152	0
753	73	0
754	29	0
755	119	0
756	139	0
757	43	0
758	51	0
759	145	0
760	110	0
761	25	0
762	85	0
763	152	0
764	73	0
765	29	0
766	121	0
767	138	0
768	41	0
769	53	0
770	147	0
771	105	0
772	25	0
773	90	0
774	151	0
775	67	0
776	33	0
777	128	0
778	133	0
779	35	0
780	61	0
781	150	0
782	95	0
783	25	0
784	102	0
785	149	0
786	55	0
787	39	0
788	137	0
789	121	0
790	29	0
791	75	0
792	153	0
793	81	0
794	27	0
795	117	0
796	140	0
797	42	0
798	53	0
799	147	0
800	104	0
801	25	0
802	95	0
803	151	0
804	60	0
805	37	0
806	135	0
807	124	0
808	30	0
809	74	0
810	153	0
811	80	0
812	26	0
813	119	0
814	139	0
815	40	0
816	57	0
817	149	0
818	97	0
819	24	0
820	102	0
821	148	0
822	52	0
823	43	0
824	141	0
825	113	0
826	25	0
827	87	0
828	151	0
829	65	0
830	34	0
831	133	0
832	126	0
833	29	0
834	74	0
835	153	0
836	78	0
837	29	0
838	123	0
839	135	0
840	35	0
841	62	0
842	151	0
843	88	0
844	25	0
845	114	0
846	141	0
847	41	0
848	56	0
849	149	0
850	97	0
851	24	0
852	107	0
853	145	0
854	47	0
855	49	0
856	147	0
857	102	0
858	24	0
859	101	0
860	147	0
861	50	0
862	46	0
863	145	0
864	105	0
865	24	0
866	98	0
867	149	0
868	53	0
869	45	0
870	143	0
871	107	0
872	24	0
873	97	0
874	149	0
875	53	0
876	45	0
877	143	0
878	107	0
879	24	0
880	97	0
881	148	0
882	51	0
883	46	0
884	145	0
885	105	0
886	24	0
887	102	0
888	147	0
889	49	0
890	49	0
891	147	0
892	100	0
893	25	0
894	107	0
895	144	0
896	45	0
897	54	0
898	149	0
899	93	0
900	25	0
901	114	0
902	139	0
903	38	0
904	62	0
905	151	0
906	83	0
907	28	0
908	123	0
909	133	0
910	32	0
911	73	0
912	152	0
913	73	0
914	32	0
915	133	0
916	122	0
917	27	0
918	85	0
919	151	0
920	61	0
921	40	0
922	141	0
923	109	0
924	24	0
925	100	0
926	146	0
927	47	0
928	52	0
929	149	0
930	93	0
931	25	0
932	117	0
933	137	0
934	35	0
935	69	0
936	153	0
937	74	0
938	32	0
939	133	0
940	121	0
941	26	0
942	89	0
943	150	0
944	55	0
945	45	0
946	146	0
947	101	0
948	24	0
949	111	0
950	140	0
951	37	0
952	65	0
953	153	0
954	77	0
955	31	0
956	133	0
957	121	0
958	26	0
959	91	0
960	150	0
961	52	0
962	48	0
963	148	0
964	95	0
965	25	0
966	117	0
967	135	0
968	33	0
969	74	0
970	153	0
971	66	0
972	37	0
973	141	0
974	110	0
975	25	0
976	105	0
977	143	0
978	41	0
979	62	0
980	152	0
981	77	0
982	31	0
983	133	0
984	119	0
985	25	0
986	95	0
987	147	0
988	46	0
989	55	0
990	151	0
991	84	0
992	29	0
993	129	0
994	124	0
995	26	0
996	91	0
997	149	0
998	49	0
999	53	0
