Oscilloscope data. 
Time step = 10,00 uS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
447	39	0
448	126	0
449	143	0
450	59	0
451	29	0
452	110	0
453	150	0
454	75	0
455	25	0
456	93	0
457	153	0
458	93	0
459	25	0
460	76	0
461	150	0
462	107	0
463	29	0
464	61	0
465	145	0
466	123	0
467	37	0
468	47	0
469	136	0
470	134	0
471	46	0
472	37	0
473	125	0
474	143	0
475	57	0
476	31	0
477	113	0
478	149	0
479	70	0
480	26	0
481	101	0
482	152	0
483	83	0
484	24	0
485	88	0
486	153	0
487	94	0
488	25	0
489	77	0
490	151	0
491	105	0
492	27	0
493	67	0
494	148	0
495	115	0
496	31	0
497	57	0
498	143	0
499	123	0
500	37	0
501	50	0
502	137	0
503	130	0
504	42	0
505	43	0
506	132	0
507	137	0
508	47	0
509	38	0
510	126	0
511	141	0
512	54	0
513	33	0
514	120	0
515	145	0
516	59	0
517	30	0
518	115	0
519	147	0
520	65	0
521	29	0
522	109	0
523	149	0
524	70	0
525	27	0
526	105	0
527	150	0
528	75	0
529	25	0
530	100	0
531	151	0
532	79	0
533	25	0
534	96	0
535	152	0
536	81	0
537	25	0
538	94	0
539	153	0
540	84	0
541	24	0
542	92	0
543	153	0
544	85	0
545	25	0
546	91	0
547	153	0
548	86	0
549	25	0
550	90	0
551	153	0
552	86	0
553	25	0
554	90	0
555	153	0
556	87	0
557	25	0
558	91	0
559	153	0
560	85	0
561	25	0
562	92	0
563	153	0
564	83	0
565	25	0
566	94	0
567	153	0
568	81	0
569	25	0
570	97	0
571	152	0
572	78	0
573	25	0
574	101	0
575	151	0
576	73	0
577	26	0
578	105	0
579	150	0
580	69	0
581	27	0
582	110	0
583	149	0
584	63	0
585	30	0
586	116	0
587	146	0
588	58	0
589	33	0
590	121	0
591	142	0
592	53	0
593	37	0
594	127	0
595	138	0
596	46	0
597	41	0
598	133	0
599	133	0
600	41	0
601	47	0
602	139	0
603	125	0
604	35	0
605	55	0
606	145	0
607	117	0
608	30	0
609	63	0
610	149	0
611	107	0
612	26	0
613	74	0
614	151	0
615	97	0
616	25	0
617	85	0
618	153	0
619	86	0
620	25	0
621	97	0
622	152	0
623	73	0
624	27	0
625	110	0
626	148	0
627	61	0
628	33	0
629	121	0
630	141	0
631	49	0
632	40	0
633	133	0
634	131	0
635	38	0
636	51	0
637	142	0
638	119	0
639	30	0
640	65	0
641	149	0
642	105	0
643	25	0
644	80	0
645	153	0
646	89	0
647	25	0
648	97	0
649	151	0
650	71	0
651	28	0
652	113	0
653	145	0
654	55	0
655	37	0
656	129	0
657	134	0
658	41	0
659	49	0
660	143	0
661	119	0
662	30	0
663	67	0
664	150	0
665	101	0
666	25	0
667	86	0
668	153	0
669	81	0
670	25	0
671	107	0
672	148	0
673	60	0
674	34	0
675	127	0
676	137	0
677	42	0
678	49	0
679	142	0
680	118	0
681	30	0
682	69	0
683	151	0
684	97	0
685	24	0
686	92	0
687	153	0
688	73	0
689	28	0
690	115	0
691	143	0
692	51	0
693	41	0
694	136	0
695	127	0
696	33	0
697	61	0
698	149	0
699	103	0
700	25	0
701	87	0
702	153	0
703	77	0
704	27	0
705	113	0
706	145	0
707	51	0
708	40	0
709	136	0
710	126	0
711	33	0
712	63	0
713	150	0
714	101	0
715	24	0
716	91	0
717	152	0
718	71	0
719	29	0
720	119	0
721	141	0
722	45	0
723	47	0
724	142	0
725	117	0
726	28	0
727	75	0
728	153	0
729	86	0
730	25	0
731	105	0
732	147	0
733	56	0
734	38	0
735	133	0
736	127	0
737	33	0
738	63	0
739	150	0
740	97	0
741	24	0
742	95	0
743	151	0
744	63	0
745	33	0
746	128	0
747	133	0
748	37	0
749	57	0
750	149	0
751	102	0
752	24	0
753	91	0
754	151	0
755	67	0
756	31	0
757	126	0
758	134	0
759	37	0
760	57	0
761	149	0
762	102	0
763	24	0
764	93	0
765	151	0
766	65	0
767	33	0
768	129	0
769	132	0
770	36	0
771	61	0
772	150	0
773	96	0
774	25	0
775	100	0
776	149	0
777	58	0
778	37	0
779	135	0
780	125	0
781	30	0
782	70	0
783	152	0
784	85	0
785	26	0
786	111	0
787	145	0
788	47	0
789	47	0
790	143	0
791	112	0
792	25	0
793	86	0
794	152	0
795	70	0
796	31	0
797	127	0
798	133	0
799	35	0
800	63	0
801	151	0
802	93	0
803	24	0
804	106	0
805	145	0
806	50	0
807	45	0
808	142	0
809	113	0
810	25	0
811	86	0
812	152	0
813	69	0
814	33	0
815	129	0
816	129	0
817	33	0
818	69	0
819	152	0
820	85	0
821	26	0
822	115	0
823	141	0
824	41	0
825	54	0
826	149	0
827	101	0
828	24	0
829	101	0
830	147	0
831	53	0
832	43	0
833	142	0
834	113	0
835	25	0
836	89	0
837	152	0
838	63	0
839	35	0
840	134	0
841	123	0
842	29	0
843	78	0
844	153	0
845	73	0
846	30	0
847	127	0
848	129	0
849	33	0
850	70	0
851	153	0
852	81	0
853	28	0
854	121	0
855	135	0
856	35	0
857	63	0
858	151	0
859	86	0
860	26	0
861	117	0
862	138	0
863	38	0
864	61	0
865	151	0
866	89	0
867	25	0
868	115	0
869	140	0
870	39	0
871	59	0
872	151	0
873	90	0
874	25	0
875	115	0
876	140	0
877	38	0
878	59	0
879	150	0
880	89	0
881	25	0
882	117	0
883	139	0
884	38	0
885	62	0
886	151	0
887	85	0
888	27	0
889	120	0
890	136	0
891	35	0
892	67	0
893	153	0
894	81	0
895	29	0
896	125	0
897	130	0
898	32	0
899	73	0
900	153	0
901	73	0
902	33	0
903	131	0
904	124	0
905	27	0
906	83	0
907	153	0
908	63	0
909	37	0
910	139	0
911	115	0
912	25	0
913	94	0
914	149	0
915	53	0
916	46	0
917	145	0
918	102	0
919	24	0
920	107	0
921	143	0
922	42	0
923	58	0
924	151	0
925	87	0
926	27	0
927	121	0
928	133	0
929	33	0
930	73	0
931	153	0
932	70	0
933	34	0
934	135	0
935	117	0
936	26	0
937	92	0
938	149	0
939	53	0
940	47	0
941	147	0
942	97	0
943	24	0
944	113	0
945	139	0
946	37	0
947	66	0
948	153	0
949	76	0
950	31	0
951	133	0
952	121	0
953	27	0
954	90	0
955	150	0
956	53	0
957	47	0
958	147	0
959	96	0
960	25	0
961	115	0
962	137	0
963	35	0
964	71	0
965	153	0
966	70	0
967	35	0
968	138	0
969	113	0
970	25	0
971	100	0
972	145	0
973	43	0
974	57	0
975	151	0
976	83	0
977	29	0
978	129	0
979	124	0
980	27	0
981	89	0
982	149	0
983	52	0
984	49	0
985	149	0
986	92	0
987	26	0
988	122	0
989	130	0
990	29	0
991	82	0
992	151	0
993	57	0
994	46	0
995	147	0
996	96	0
997	25	0
998	118	0
999	133	0
