Oscilloscope data. 
Time step = 20,00 uS
Voltage step = 31,25 mV
Zero level = 91

N 	Smpl.	Trig
353	66	0
354	120	0
355	152	0
356	137	0
357	86	0
358	37	0
359	27	0
360	63	0
361	119	0
362	151	0
363	136	0
364	83	0
365	34	0
366	29	0
367	70	0
368	126	0
369	153	0
370	126	0
371	70	0
372	28	0
373	36	0
374	88	0
375	141	0
376	149	0
377	105	0
378	48	0
379	25	0
380	57	0
381	117	0
382	153	0
383	131	0
384	72	0
385	28	0
386	38	0
387	94	0
388	145	0
389	144	0
390	91	0
391	35	0
392	29	0
393	79	0
394	138	0
395	149	0
396	103	0
397	42	0
398	27	0
399	73	0
400	133	0
401	150	0
402	106	0
403	43	0
404	26	0
405	73	0
406	135	0
407	149	0
408	101	0
409	39	0
410	29	0
411	81	0
412	141	0
413	145	0
414	88	0
415	31	0
416	37	0
417	97	0
418	150	0
419	133	0
420	68	0
421	25	0
422	53	0
423	121	0
424	153	0
425	111	0
426	44	0
427	28	0
428	83	0
429	144	0
430	141	0
431	76	0
432	25	0
433	50	0
434	120	0
435	152	0
436	107	0
437	39	0
438	31	0
439	94	0
440	150	0
441	129	0
442	58	0
443	25	0
444	73	0
445	140	0
446	143	0
447	76	0
448	25	0
449	56	0
450	129	0
451	149	0
452	89	0
453	29	0
454	47	0
455	120	0
456	151	0
457	97	0
458	30	0
459	43	0
460	117	0
461	152	0
462	99	0
463	31	0
464	43	0
465	118	0
466	151	0
467	95	0
468	29	0
469	47	0
470	123	0
471	150	0
472	87	0
473	27	0
474	57	0
475	133	0
476	145	0
477	73	0
478	24	0
479	71	0
480	145	0
481	133	0
482	54	0
483	27	0
484	94	0
485	153	0
486	112	0
487	36	0
488	41	0
489	120	0
490	149	0
491	83	0
492	24	0
493	69	0
494	145	0
495	131	0
496	49	0
497	31	0
498	105	0
499	153	0
500	94	0
501	27	0
502	60	0
503	141	0
504	134	0
505	51	0
506	31	0
507	107	0
508	152	0
509	89	0
510	25	0
511	70	0
512	147	0
513	123	0
514	40	0
515	41	0
516	125	0
517	145	0
518	65	0
519	27	0
520	98	0
521	153	0
522	93	0
523	25	0
524	71	0
525	149	0
526	116	0
527	33	0
528	51	0
529	138	0
530	133	0
531	46	0
532	37	0
533	123	0
534	145	0
535	60	0
536	29	0
537	110	0
538	150	0
539	73	0
540	26	0
541	99	0
542	153	0
543	81	0
544	25	0
545	93	0
546	153	0
547	87	0
548	25	0
549	88	0
550	153	0
551	89	0
552	25	0
553	87	0
554	153	0
555	88	0
556	25	0
557	91	0
558	153	0
559	83	0
560	25	0
561	97	0
562	152	0
563	75	0
564	27	0
565	107	0
566	149	0
567	63	0
568	31	0
569	120	0
570	142	0
571	49	0
572	40	0
573	134	0
574	129	0
575	37	0
576	56	0
577	146	0
578	110	0
579	27	0
580	78	0
581	153	0
582	87	0
583	25	0
584	105	0
585	149	0
586	59	0
587	36	0
588	131	0
589	129	0
590	34	0
591	61	0
592	150	0
593	98	0
594	24	0
595	97	0
596	149	0
597	61	0
598	36	0
599	134	0
600	125	0
601	31	0
602	71	0
603	153	0
604	83	0
605	27	0
606	117	0
607	140	0
608	41	0
609	57	0
610	149	0
611	96	0
612	24	0
613	107	0
614	145	0
615	45	0
616	52	0
617	149	0
618	98	0
619	25	0
620	108	0
621	142	0
622	43	0
623	57	0
624	150	0
625	89	0
626	27	0
627	119	0
628	135	0
629	33	0
630	73	0
631	153	0
632	70	0
633	35	0
634	138	0
635	115	0
636	25	0
637	99	0
638	146	0
639	43	0
640	59	0
641	151	0
642	80	0
643	31	0
644	133	0
645	117	0
646	25	0
647	101	0
648	145	0
649	39	0
650	65	0
651	153	0
652	68	0
653	39	0
654	145	0
655	99	0
656	25	0
657	122	0
658	127	0
659	26	0
660	95	0
661	145	0
662	39	0
663	69	0
664	153	0
665	59	0
666	47	0
667	150	0
668	82	0
669	33	0
670	141	0
671	103	0
672	25	0
673	125	0
674	121	0
675	25	0
676	109	0
677	135	0
678	29	0
679	93	0
680	145	0
681	36	0
682	79	0
683	149	0
684	44	0
685	68	0
686	153	0
687	52	0
688	58	0
689	153	0
690	59	0
691	51	0
692	153	0
693	65	0
694	47	0
695	151	0
696	70	0
697	43	0
698	150	0
699	73	0
700	42	0
701	150	0
702	73	0
703	43	0
704	150	0
705	72	0
706	44	0
707	151	0
708	69	0
709	47	0
710	153	0
711	63	0
712	51	0
713	153	0
714	57	0
715	58	0
716	153	0
717	49	0
718	68	0
719	151	0
720	41	0
721	79	0
722	147	0
723	33	0
724	93	0
725	139	0
726	27	0
727	109	0
728	127	0
729	25	0
730	125	0
731	109	0
732	27	0
733	140	0
734	89	0
735	36	0
736	149	0
737	67	0
738	53	0
739	153	0
740	46	0
741	77	0
742	145	0
743	30	0
744	104	0
745	127	0
746	25	0
747	129	0
748	100	0
749	33	0
750	148	0
751	68	0
752	55	0
753	152	0
754	39	0
755	89	0
756	137	0
757	25	0
758	123	0
759	105	0
760	31	0
761	148	0
762	67	0
763	59	0
764	150	0
765	35	0
766	99	0
767	127	0
768	25	0
769	137	0
770	85	0
771	45	0
772	153	0
773	43	0
774	87	0
775	135	0
776	24	0
777	133	0
778	89	0
779	43	0
780	153	0
781	42	0
782	90	0
783	131	0
784	24	0
785	138	0
786	81	0
787	52	0
788	152	0
789	33	0
790	107	0
791	115	0
792	29	0
793	149	0
794	57	0
795	75	0
796	141	0
797	25	0
798	134	0
799	84	0
800	51	0
801	151	0
802	32	0
803	114	0
804	106	0
805	36	0
806	153	0
807	42	0
808	96	0
809	121	0
810	29	0
811	149	0
812	53	0
813	85	0
814	130	0
815	25	0
816	146	0
817	59	0
818	78	0
819	134	0
820	25	0
821	145	0
822	61	0
823	77	0
824	134	0
825	25	0
826	145	0
827	57	0
828	82	0
829	130	0
830	27	0
831	149	0
832	51	0
833	91	0
834	121	0
835	30	0
836	152	0
837	39	0
838	107	0
839	105	0
840	41	0
841	152	0
842	29	0
843	126	0
844	85	0
845	59	0
846	143	0
847	25	0
848	143	0
849	57	0
850	87	0
851	121	0
852	33	0
853	153	0
854	33	0
855	119	0
856	87	0
857	58	0
858	142	0
859	25	0
860	147	0
861	50	0
862	99	0
863	109	0
864	43	0
865	150	0
866	25	0
867	140	0
868	60	0
869	87	0
870	118	0
871	37	0
872	152	0
873	26	0
874	137	0
875	62	0
876	87	0
877	117	0
878	38	0
879	151	0
880	25	0
881	141	0
882	55	0
883	97	0
884	106	0
885	47	0
886	145	0
887	25	0
888	149	0
889	40	0
890	117	0
891	83	0
892	69	0
893	129	0
894	32	0
895	153	0
896	26	0
897	141	0
898	53	0
899	104	0
900	95	0
901	60	0
902	135	0
903	30	0
904	153	0
905	26	0
906	141	0
907	50	0
908	108	0
909	89	0
910	68	0
911	127	0
912	36	0
913	150	0
914	25	0
915	149	0
916	37	0
917	127	0
918	66	0
919	93	0
920	103	0
921	59	0
922	133	0
923	33	0
924	151	0
925	25	0
926	150	0
927	33	0
928	133	0
929	57	0
930	105	0
931	88	0
932	73	0
933	118	0
934	46	0
935	141	0
936	29	0
937	153	0
938	25	0
939	150	0
940	33	0
941	137	0
942	49	0
943	117	0
944	73	0
945	91	0
946	97	0
947	67	0
948	121	0
949	46	0
950	139	0
951	32	0
952	149	0
953	25	0
954	153	0
955	25	0
956	149	0
957	33	0
958	140	0
959	45	0
960	126	0
961	59	0
962	109	0
963	76	0
964	93	0
965	93	0
966	77	0
967	107	0
968	62	0
969	121	0
970	49	0
971	133	0
972	39	0
973	141	0
974	32	0
975	147	0
976	27	0
977	151	0
978	25	0
979	152	0
980	25	0
981	152	0
982	25	0
983	151	0
984	27	0
985	149	0
986	29	0
987	147	0
988	33	0
989	143	0
990	35	0
991	141	0
992	37	0
993	138	0
994	41	0
995	136	0
996	42	0
997	134	0
998	44	0
999	133	0
